,muh,mux,success_rate
5971,0.72,-3.04,0.597
5972,0.72,-2.96,0.622
5973,0.72,-2.88,0.635
5974,0.72,-2.8,0.613
5975,0.72,-2.72,0.673
5976,0.72,-2.64,0.694
5977,0.72,-2.56,0.702
5978,0.72,-2.48,0.745
5979,0.72,-2.4,0.772
5980,0.72,-2.32,0.775
5981,0.72,-2.24,0.779
5982,0.72,-2.16,0.799
5983,0.72,-2.08,0.781
5984,0.72,-2.0,0.828
5985,0.72,-1.92,0.823
5986,0.72,-1.84,0.813
5987,0.72,-1.76,0.842
5988,0.72,-1.68,0.84
5989,0.72,-1.6,0.863
5990,0.72,-1.52,0.873
5991,0.72,-1.44,0.859
5992,0.72,-1.36,0.87
5993,0.72,-1.28,0.88
5994,0.72,-1.2,0.866
5995,0.72,-1.12,0.856
5996,0.72,-1.04,0.884
5997,0.72,-0.96,0.868
5998,0.72,-0.88,0.87
5999,0.72,-0.8,0.877
6000,0.72,-0.72,0.877
6001,0.72,-0.64,0.877
6002,0.72,-0.56,0.886
6003,0.72,-0.48,0.9
6004,0.72,-0.4,0.883
6005,0.72,-0.32,0.889
6006,0.72,-0.24,0.871
6007,0.72,-0.16,0.913
6008,0.72,-0.08,0.878
6009,0.72,0.0,0.877
6010,0.72,0.08,0.889
6011,0.72,0.16,0.899
6012,0.72,0.24,0.856
6013,0.72,0.32,0.887
6014,0.72,0.4,0.876
6015,0.72,0.48,0.869
6016,0.72,0.56,0.878
6017,0.72,0.64,0.868
6018,0.72,0.72,0.845
6019,0.72,0.8,0.858
6020,0.72,0.88,0.86
6021,0.72,0.96,0.842
6022,0.72,1.04,0.827
6023,0.72,1.12,0.798
6024,0.72,1.2,0.789
6025,0.72,1.28,0.788
6026,0.72,1.36,0.791
6027,0.72,1.44,0.768
6028,0.72,1.52,0.743
6029,0.72,1.6,0.725
6030,0.72,1.68,0.714
6031,0.72,1.76,0.697
6032,0.72,1.84,0.659
6033,0.72,1.92,0.648
6034,0.72,2.0,0.606
6035,0.72,2.08,0.572
6036,0.72,2.16,0.545
6037,0.72,2.24,0.575
6038,0.72,2.32,0.537
6039,0.72,2.4,0.465
6040,0.72,2.48,0.44
6041,0.72,2.56,0.403
6042,0.72,2.64,0.403
6043,0.72,2.72,0.357
6044,0.72,2.8,0.342
6045,0.72,2.88,0.323
6046,0.72,2.96,0.276
6047,0.72,3.04,0.252
6048,0.72,3.12,0.237
6049,0.72,3.2,0.219
6050,0.72,3.28,0.205
6051,0.72,3.36,0.193
6052,0.72,3.44,0.206
6053,0.72,3.52,0.179
6054,0.72,3.6,0.189
6055,0.72,3.68,0.152
6056,0.72,3.76,0.134
6057,0.72,3.84,0.147
6058,0.72,3.92,0.129
6059,0.72,4.0,0.149
6060,0.8,-4.0,0.218
6061,0.8,-3.92,0.216
6062,0.8,-3.84,0.258
6063,0.8,-3.76,0.281
6064,0.8,-3.68,0.323
6065,0.8,-3.6,0.347
6066,0.8,-3.52,0.374
6067,0.8,-3.44,0.404
6068,0.8,-3.36,0.428
6069,0.8,-3.28,0.458
6070,0.8,-3.2,0.478
6071,0.8,-3.12,0.514
6072,0.8,-3.04,0.534
6073,0.8,-2.96,0.598
6074,0.8,-2.88,0.607
6075,0.8,-2.8,0.662
6076,0.8,-2.72,0.663
6077,0.8,-2.64,0.686
6078,0.8,-2.56,0.689
6079,0.8,-2.48,0.733
6080,0.8,-2.4,0.731
6081,0.8,-2.32,0.769
6082,0.8,-2.24,0.774
6083,0.8,-2.16,0.77
6084,0.8,-2.08,0.815
6085,0.8,-2.0,0.808
6086,0.8,-1.92,0.823
6087,0.8,-1.84,0.836
6088,0.8,-1.76,0.844
6089,0.8,-1.68,0.836
6090,0.8,-1.6,0.828
6091,0.8,-1.52,0.864
6092,0.8,-1.44,0.845
6093,0.8,-1.36,0.858
6094,0.8,-1.28,0.854
6095,0.8,-1.2,0.861
6096,0.8,-1.12,0.872
6097,0.8,-1.04,0.885
6098,0.8,-0.96,0.888
6099,0.8,-0.88,0.893
6100,0.8,-0.8,0.892
6101,0.8,-0.72,0.88
6102,0.8,-0.64,0.892
6103,0.8,-0.56,0.886
6104,0.8,-0.48,0.88
6105,0.8,-0.4,0.901
6106,0.8,-0.32,0.886
6107,0.8,-0.24,0.89
6108,0.8,-0.16,0.886
6109,0.8,-0.08,0.896
6110,0.8,0.0,0.886
6111,0.8,0.08,0.886
6112,0.8,0.16,0.888
6113,0.8,0.24,0.872
6114,0.8,0.32,0.877
6115,0.8,0.4,0.889
6116,0.8,0.48,0.875
6117,0.8,0.56,0.862
6118,0.8,0.64,0.88
6119,0.8,0.72,0.855
6120,0.8,0.8,0.864
6121,0.8,0.88,0.856
6122,0.8,0.96,0.847
6123,0.8,1.04,0.843
6124,0.8,1.12,0.813
6125,0.8,1.2,0.82
6126,0.8,1.28,0.804
6127,0.8,1.36,0.789
6128,0.8,1.44,0.809
6129,0.8,1.52,0.752
6130,0.8,1.6,0.74
6131,0.8,1.68,0.743
6132,0.8,1.76,0.72
6133,0.8,1.84,0.675
6134,0.8,1.92,0.666
6135,0.8,2.0,0.661
6136,0.8,2.08,0.632
6137,0.8,2.16,0.578
6138,0.8,2.24,0.546
6139,0.8,2.32,0.545
6140,0.8,2.4,0.522
6141,0.8,2.48,0.44
6142,0.8,2.56,0.477
6143,0.8,2.64,0.429
6144,0.8,2.72,0.379
6145,0.8,2.8,0.352
6146,0.8,2.88,0.33
6147,0.8,2.96,0.288
6148,0.8,3.04,0.281
6149,0.8,3.12,0.26
6150,0.8,3.2,0.254
6151,0.8,3.28,0.221
6152,0.8,3.36,0.211
6153,0.8,3.44,0.174
6154,0.8,3.52,0.213
6155,0.8,3.6,0.185
6156,0.8,3.68,0.168
6157,0.8,3.76,0.153
6158,0.8,3.84,0.146
6159,0.8,3.92,0.146
6160,0.8,4.0,0.135
6161,0.88,-4.0,0.208
6162,0.88,-3.92,0.241
6163,0.88,-3.84,0.237
6164,0.88,-3.76,0.275
6165,0.88,-3.68,0.294
6166,0.88,-3.6,0.321
6167,0.88,-3.52,0.333
6168,0.88,-3.44,0.376
6169,0.88,-3.36,0.378
6170,0.88,-3.28,0.427
6171,0.88,-3.2,0.493
6172,0.88,-3.12,0.515
6173,0.88,-3.04,0.535
6174,0.88,-2.96,0.551
6175,0.88,-2.88,0.582
6176,0.88,-2.8,0.599
6177,0.88,-2.72,0.618
6178,0.88,-2.64,0.657
6179,0.88,-2.56,0.705
6180,0.88,-2.48,0.693
6181,0.88,-2.4,0.731
6182,0.88,-2.32,0.748
6183,0.88,-2.24,0.762
6184,0.88,-2.16,0.773
6185,0.88,-2.08,0.794
6186,0.88,-2.0,0.795
6187,0.88,-1.92,0.789
6188,0.88,-1.84,0.816
6189,0.88,-1.76,0.844
6190,0.88,-1.68,0.839
6191,0.88,-1.6,0.852
6192,0.88,-1.52,0.855
6193,0.88,-1.44,0.852
6194,0.88,-1.36,0.879
6195,0.88,-1.28,0.876
6196,0.88,-1.2,0.886
6197,0.88,-1.12,0.883
6198,0.88,-1.04,0.869
6199,0.88,-0.96,0.871
6200,0.88,-0.88,0.886
6201,0.88,-0.8,0.881
6202,0.88,-0.72,0.883
6203,0.88,-0.64,0.871
6204,0.88,-0.56,0.893
6205,0.88,-0.48,0.883
6206,0.88,-0.4,0.894
6207,0.88,-0.32,0.893
6208,0.88,-0.24,0.878
6209,0.88,-0.16,0.885
6210,0.88,-0.08,0.887
6211,0.88,0.0,0.883
6212,0.88,0.08,0.896
6213,0.88,0.16,0.889
6214,0.88,0.24,0.89
6215,0.88,0.32,0.911
6216,0.88,0.4,0.901
6217,0.88,0.48,0.866
6218,0.88,0.56,0.872
6219,0.88,0.64,0.875
6220,0.88,0.72,0.873
6221,0.88,0.8,0.866
6222,0.88,0.88,0.877
6223,0.88,0.96,0.85
6224,0.88,1.04,0.843
6225,0.88,1.12,0.837
6226,0.88,1.2,0.838
6227,0.88,1.28,0.834
6228,0.88,1.36,0.805
6229,0.88,1.44,0.805
6230,0.88,1.52,0.799
6231,0.88,1.6,0.777
6232,0.88,1.68,0.752
6233,0.88,1.76,0.742
6234,0.88,1.84,0.731
6235,0.88,1.92,0.703
6236,0.88,2.0,0.667
6237,0.88,2.08,0.648
6238,0.88,2.16,0.614
6239,0.88,2.24,0.599
6240,0.88,2.32,0.557
6241,0.88,2.4,0.555
6242,0.88,2.48,0.5
6243,0.88,2.56,0.462
6244,0.88,2.64,0.451
6245,0.88,2.72,0.409
6246,0.88,2.8,0.393
6247,0.88,2.88,0.34
6248,0.88,2.96,0.323
6249,0.88,3.04,0.285
6250,0.88,3.12,0.29
6251,0.88,3.2,0.257
6252,0.88,3.28,0.253
6253,0.88,3.36,0.215
6254,0.88,3.44,0.218
6255,0.88,3.52,0.194
6256,0.88,3.6,0.185
6257,0.88,3.68,0.187
6258,0.88,3.76,0.175
6259,0.88,3.84,0.178
6260,0.88,3.92,0.153
6261,0.88,4.0,0.142
6262,0.96,-4.0,0.224
6263,0.96,-3.92,0.226
6264,0.96,-3.84,0.22
6265,0.96,-3.76,0.245
6266,0.96,-3.68,0.264
6267,0.96,-3.6,0.268
6268,0.96,-3.52,0.313
6269,0.96,-3.44,0.353
6270,0.96,-3.36,0.368
6271,0.96,-3.28,0.389
6272,0.96,-3.2,0.434
6273,0.96,-3.12,0.47
6274,0.96,-3.04,0.49
6275,0.96,-2.96,0.551
6276,0.96,-2.88,0.553
6277,0.96,-2.8,0.581
6278,0.96,-2.72,0.608
6279,0.96,-2.64,0.624
6280,0.96,-2.56,0.684
6281,0.96,-2.48,0.709
6282,0.96,-2.4,0.697
6283,0.96,-2.32,0.707
6284,0.96,-2.24,0.768
6285,0.96,-2.16,0.762
6286,0.96,-2.08,0.759
6287,0.96,-2.0,0.785
6288,0.96,-1.92,0.792
6289,0.96,-1.84,0.807
6290,0.96,-1.76,0.819
6291,0.96,-1.68,0.847
6292,0.96,-1.6,0.837
6293,0.96,-1.52,0.825
6294,0.96,-1.44,0.865
6295,0.96,-1.36,0.864
6296,0.96,-1.28,0.866
6297,0.96,-1.2,0.857
6298,0.96,-1.12,0.87
6299,0.96,-1.04,0.88
6300,0.96,-0.96,0.867
6301,0.96,-0.88,0.881
6302,0.96,-0.8,0.886
6303,0.96,-0.72,0.883
6304,0.96,-0.64,0.887
6305,0.96,-0.56,0.893
6306,0.96,-0.48,0.879
6307,0.96,-0.4,0.904
6308,0.96,-0.32,0.904
6309,0.96,-0.24,0.911
6310,0.96,-0.16,0.901
6311,0.96,-0.08,0.893
6312,0.96,0.0,0.899
6313,0.96,0.08,0.9
6314,0.96,0.16,0.904
6315,0.96,0.24,0.884
6316,0.96,0.32,0.88
6317,0.96,0.4,0.877
6318,0.96,0.48,0.879
6319,0.96,0.56,0.878
6320,0.96,0.64,0.898
6321,0.96,0.72,0.857
6322,0.96,0.8,0.855
6323,0.96,0.88,0.873
6324,0.96,0.96,0.845
6325,0.96,1.04,0.867
6326,0.96,1.12,0.865
6327,0.96,1.2,0.805
6328,0.96,1.28,0.837
6329,0.96,1.36,0.79
6330,0.96,1.44,0.819
6331,0.96,1.52,0.778
6332,0.96,1.6,0.791
6333,0.96,1.68,0.784
6334,0.96,1.76,0.773
6335,0.96,1.84,0.724
6336,0.96,1.92,0.722
6337,0.96,2.0,0.689
6338,0.96,2.08,0.67
6339,0.96,2.16,0.638
6340,0.96,2.24,0.626
6341,0.96,2.32,0.572
6342,0.96,2.4,0.574
6343,0.96,2.48,0.542
6344,0.96,2.56,0.494
6345,0.96,2.64,0.49
6346,0.96,2.72,0.451
6347,0.96,2.8,0.426
6348,0.96,2.88,0.359
6349,0.96,2.96,0.392
6350,0.96,3.04,0.317
6351,0.96,3.12,0.315
6352,0.96,3.2,0.275
6353,0.96,3.28,0.249
6354,0.96,3.36,0.237
6355,0.96,3.44,0.237
6356,0.96,3.52,0.216
6357,0.96,3.6,0.185
6358,0.96,3.68,0.172
6359,0.96,3.76,0.171
6360,0.96,3.84,0.16
6361,0.96,3.92,0.162
6362,0.96,4.0,0.141
6363,1.04,-4.0,0.182
6364,1.04,-3.92,0.204
6365,1.04,-3.84,0.191
6366,1.04,-3.76,0.227
6367,1.04,-3.68,0.24
6368,1.04,-3.6,0.28
6369,1.04,-3.52,0.305
6370,1.04,-3.44,0.31
6371,1.04,-3.36,0.346
6372,1.04,-3.28,0.408
6373,1.04,-3.2,0.395
6374,1.04,-3.12,0.412
6375,1.04,-3.04,0.466
6376,1.04,-2.96,0.481
6377,1.04,-2.88,0.54
6378,1.04,-2.8,0.55
6379,1.04,-2.72,0.589
6380,1.04,-2.64,0.603
6381,1.04,-2.56,0.625
6382,1.04,-2.48,0.652
6383,1.04,-2.4,0.677
6384,1.04,-2.32,0.689
6385,1.04,-2.24,0.704
6386,1.04,-2.16,0.762
6387,1.04,-2.08,0.759
6388,1.04,-2.0,0.786
6389,1.04,-1.92,0.777
6390,1.04,-1.84,0.79
6391,1.04,-1.76,0.812
6392,1.04,-1.68,0.82
6393,1.04,-1.6,0.815
6394,1.04,-1.52,0.838
6395,1.04,-1.44,0.835
6396,1.04,-1.36,0.847
6397,1.04,-1.28,0.862
6398,1.04,-1.2,0.859
6399,1.04,-1.12,0.868
6400,1.04,-1.04,0.868
6401,1.04,-0.96,0.896
6402,1.04,-0.88,0.865
6403,1.04,-0.8,0.877
6404,1.04,-0.72,0.874
6405,1.04,-0.64,0.878
6406,1.04,-0.56,0.897
6407,1.04,-0.48,0.886
6408,1.04,-0.4,0.896
6409,1.04,-0.32,0.889
6410,1.04,-0.24,0.888
6411,1.04,-0.16,0.901
6412,1.04,-0.08,0.898
6413,1.04,0.0,0.898
6414,1.04,0.08,0.89
6415,1.04,0.16,0.889
6416,1.04,0.24,0.902
6417,1.04,0.32,0.888
6418,1.04,0.4,0.888
6419,1.04,0.48,0.883
6420,1.04,0.56,0.874
6421,1.04,0.64,0.892
6422,1.04,0.72,0.859
6423,1.04,0.8,0.863
6424,1.04,0.88,0.862
6425,1.04,0.96,0.873
6426,1.04,1.04,0.849
6427,1.04,1.12,0.856
6428,1.04,1.2,0.852
6429,1.04,1.28,0.836
6430,1.04,1.36,0.851
6431,1.04,1.44,0.821
6432,1.04,1.52,0.801
6433,1.04,1.6,0.821
6434,1.04,1.68,0.787
6435,1.04,1.76,0.754
6436,1.04,1.84,0.78
6437,1.04,1.92,0.731
6438,1.04,2.0,0.711
6439,1.04,2.08,0.672
6440,1.04,2.16,0.671
6441,1.04,2.24,0.625
6442,1.04,2.32,0.586
6443,1.04,2.4,0.61
6444,1.04,2.48,0.594
6445,1.04,2.56,0.554
6446,1.04,2.64,0.509
6447,1.04,2.72,0.478
6448,1.04,2.8,0.443
6449,1.04,2.88,0.411
6450,1.04,2.96,0.404
6451,1.04,3.04,0.335
6452,1.04,3.12,0.328
6453,1.04,3.2,0.304
6454,1.04,3.28,0.285
6455,1.04,3.36,0.253
6456,1.04,3.44,0.26
6457,1.04,3.52,0.231
6458,1.04,3.6,0.22
6459,1.04,3.68,0.197
6460,1.04,3.76,0.193
6461,1.04,3.84,0.178
6462,1.04,3.92,0.154
6463,1.04,4.0,0.159
6464,1.12,-4.0,0.163
6465,1.12,-3.92,0.169
6466,1.12,-3.84,0.197
6467,1.12,-3.76,0.212
6468,1.12,-3.68,0.211
6469,1.12,-3.6,0.247
6470,1.12,-3.52,0.263
6471,1.12,-3.44,0.289
6472,1.12,-3.36,0.312
6473,1.12,-3.28,0.343
6474,1.12,-3.2,0.408
6475,1.12,-3.12,0.423
6476,1.12,-3.04,0.449
6477,1.12,-2.96,0.462
6478,1.12,-2.88,0.501
6479,1.12,-2.8,0.51
6480,1.12,-2.72,0.57
6481,1.12,-2.64,0.575
6482,1.12,-2.56,0.629
6483,1.12,-2.48,0.65
6484,1.12,-2.4,0.654
6485,1.12,-2.32,0.674
6486,1.12,-2.24,0.719
6487,1.12,-2.16,0.743
6488,1.12,-2.08,0.743
6489,1.12,-2.0,0.78
6490,1.12,-1.92,0.765
6491,1.12,-1.84,0.776
6492,1.12,-1.76,0.793
6493,1.12,-1.68,0.801
6494,1.12,-1.6,0.802
6495,1.12,-1.52,0.835
6496,1.12,-1.44,0.846
6497,1.12,-1.36,0.83
6498,1.12,-1.28,0.842
6499,1.12,-1.2,0.862
6500,1.12,-1.12,0.864
6501,1.12,-1.04,0.87
6502,1.12,-0.96,0.877
6503,1.12,-0.88,0.88
6504,1.12,-0.8,0.881
6505,1.12,-0.72,0.874
6506,1.12,-0.64,0.884
6507,1.12,-0.56,0.892
6508,1.12,-0.48,0.878
6509,1.12,-0.4,0.899
6510,1.12,-0.32,0.886
6511,1.12,-0.24,0.879
6512,1.12,-0.16,0.901
6513,1.12,-0.08,0.884
6514,1.12,0.0,0.895
6515,1.12,0.08,0.899
6516,1.12,0.16,0.899
6517,1.12,0.24,0.877
6518,1.12,0.32,0.886
6519,1.12,0.4,0.901
6520,1.12,0.48,0.894
6521,1.12,0.56,0.87
6522,1.12,0.64,0.872
6523,1.12,0.72,0.871
6524,1.12,0.8,0.868
6525,1.12,0.88,0.881
6526,1.12,0.96,0.877
6527,1.12,1.04,0.865
6528,1.12,1.12,0.863
6529,1.12,1.2,0.848
6530,1.12,1.28,0.848
6531,1.12,1.36,0.844
6532,1.12,1.44,0.827
6533,1.12,1.52,0.819
6534,1.12,1.6,0.805
6535,1.12,1.68,0.78
6536,1.12,1.76,0.769
6537,1.12,1.84,0.756
6538,1.12,1.92,0.745
6539,1.12,2.0,0.736
6540,1.12,2.08,0.719
6541,1.12,2.16,0.703
6542,1.12,2.24,0.673
6543,1.12,2.32,0.65
6544,1.12,2.4,0.646
6545,1.12,2.48,0.586
6546,1.12,2.56,0.55
6547,1.12,2.64,0.577
6548,1.12,2.72,0.493
6549,1.12,2.8,0.458
6550,1.12,2.88,0.418
6551,1.12,2.96,0.438
6552,1.12,3.04,0.388
6553,1.12,3.12,0.366
6554,1.12,3.2,0.375
6555,1.12,3.28,0.286
6556,1.12,3.36,0.274
6557,1.12,3.44,0.273
6558,1.12,3.52,0.274
6559,1.12,3.6,0.228
6560,1.12,3.68,0.222
6561,1.12,3.76,0.207
6562,1.12,3.84,0.193
6563,1.12,3.92,0.174
6564,1.12,4.0,0.161
6565,1.2,-4.0,0.147
6566,1.2,-3.92,0.178
6567,1.2,-3.84,0.176
6568,1.2,-3.76,0.204
6569,1.2,-3.68,0.203
6570,1.2,-3.6,0.215
6571,1.2,-3.52,0.252
6572,1.2,-3.44,0.279
6573,1.2,-3.36,0.293
6574,1.2,-3.28,0.331
6575,1.2,-3.2,0.351
6576,1.2,-3.12,0.35
6577,1.2,-3.04,0.399
6578,1.2,-2.96,0.42
6579,1.2,-2.88,0.478
6580,1.2,-2.8,0.497
6581,1.2,-2.72,0.536
6582,1.2,-2.64,0.534
6583,1.2,-2.56,0.589
6584,1.2,-2.48,0.591
6585,1.2,-2.4,0.616
6586,1.2,-2.32,0.651
6587,1.2,-2.24,0.675
6588,1.2,-2.16,0.712
6589,1.2,-2.08,0.748
6590,1.2,-2.0,0.744
6591,1.2,-1.92,0.762
6592,1.2,-1.84,0.766
6593,1.2,-1.76,0.776
6594,1.2,-1.68,0.79
6595,1.2,-1.6,0.816
6596,1.2,-1.52,0.817
6597,1.2,-1.44,0.81
6598,1.2,-1.36,0.822
6599,1.2,-1.28,0.864
6600,1.2,-1.2,0.854
6601,1.2,-1.12,0.833
6602,1.2,-1.04,0.87
6603,1.2,-0.96,0.855
6604,1.2,-0.88,0.879
6605,1.2,-0.8,0.873
6606,1.2,-0.72,0.871
6607,1.2,-0.64,0.855
6608,1.2,-0.56,0.875
6609,1.2,-0.48,0.877
6610,1.2,-0.4,0.89
6611,1.2,-0.32,0.9
6612,1.2,-0.24,0.89
6613,1.2,-0.16,0.877
6614,1.2,-0.08,0.89
6615,1.2,0.0,0.891
6616,1.2,0.08,0.881
6617,1.2,0.16,0.898
6618,1.2,0.24,0.883
6619,1.2,0.32,0.889
6620,1.2,0.4,0.896
6621,1.2,0.48,0.88
6622,1.2,0.56,0.874
6623,1.2,0.64,0.895
6624,1.2,0.72,0.885
6625,1.2,0.8,0.878
6626,1.2,0.88,0.887
6627,1.2,0.96,0.868
6628,1.2,1.04,0.868
6629,1.2,1.12,0.872
6630,1.2,1.2,0.849
6631,1.2,1.28,0.843
6632,1.2,1.36,0.836
6633,1.2,1.44,0.832
6634,1.2,1.52,0.833
6635,1.2,1.6,0.828
6636,1.2,1.68,0.805
6637,1.2,1.76,0.816
6638,1.2,1.84,0.803
6639,1.2,1.92,0.781
6640,1.2,2.0,0.766
6641,1.2,2.08,0.747
6642,1.2,2.16,0.701
6643,1.2,2.24,0.696
6644,1.2,2.32,0.675
6645,1.2,2.4,0.664
6646,1.2,2.48,0.641
6647,1.2,2.56,0.597
6648,1.2,2.64,0.561
6649,1.2,2.72,0.55
6650,1.2,2.8,0.511
6651,1.2,2.88,0.475
6652,1.2,2.96,0.422
6653,1.2,3.04,0.405
6654,1.2,3.12,0.395
6655,1.2,3.2,0.354
6656,1.2,3.28,0.335
6657,1.2,3.36,0.317
6658,1.2,3.44,0.264
6659,1.2,3.52,0.255
6660,1.2,3.6,0.249
6661,1.2,3.68,0.241
6662,1.2,3.76,0.211
6663,1.2,3.84,0.207
6664,1.2,3.92,0.177
6665,1.2,4.0,0.192
6666,1.28,-4.0,0.155
6667,1.28,-3.92,0.166
6668,1.28,-3.84,0.166
6669,1.28,-3.76,0.193
6670,1.28,-3.68,0.188
6671,1.28,-3.6,0.218
6672,1.28,-3.52,0.211
6673,1.28,-3.44,0.231
6674,1.28,-3.36,0.25
6675,1.28,-3.28,0.295
6676,1.28,-3.2,0.322
6677,1.28,-3.12,0.338
6678,1.28,-3.04,0.387
6679,1.28,-2.96,0.396
6680,1.28,-2.88,0.428
6681,1.28,-2.8,0.475
6682,1.28,-2.72,0.492
6683,1.28,-2.64,0.508
6684,1.28,-2.56,0.553
6685,1.28,-2.48,0.567
6686,1.28,-2.4,0.616
6687,1.28,-2.32,0.622
6688,1.28,-2.24,0.644
6689,1.28,-2.16,0.674
6690,1.28,-2.08,0.709
6691,1.28,-2.0,0.714
6692,1.28,-1.92,0.749
6693,1.28,-1.84,0.753
6694,1.28,-1.76,0.79
6695,1.28,-1.68,0.792
6696,1.28,-1.6,0.795
6697,1.28,-1.52,0.826
6698,1.28,-1.44,0.817
6699,1.28,-1.36,0.856
6700,1.28,-1.28,0.829
6701,1.28,-1.2,0.843
6702,1.28,-1.12,0.84
6703,1.28,-1.04,0.855
6704,1.28,-0.96,0.863
6705,1.28,-0.88,0.882
6706,1.28,-0.8,0.864
6707,1.28,-0.72,0.845
6708,1.28,-0.64,0.875
6709,1.28,-0.56,0.872
6710,1.28,-0.48,0.895
6711,1.28,-0.4,0.886
6712,1.28,-0.32,0.896
6713,1.28,-0.24,0.893
6714,1.28,-0.16,0.889
6715,1.28,-0.08,0.889
6716,1.28,0.0,0.902
6717,1.28,0.08,0.905
6718,1.28,0.16,0.88
6719,1.28,0.24,0.893
6720,1.28,0.32,0.898
6721,1.28,0.4,0.87
6722,1.28,0.48,0.885
6723,1.28,0.56,0.898
6724,1.28,0.64,0.874
6725,1.28,0.72,0.873
6726,1.28,0.8,0.879
6727,1.28,0.88,0.884
6728,1.28,0.96,0.865
6729,1.28,1.04,0.869
6730,1.28,1.12,0.872
6731,1.28,1.2,0.854
6732,1.28,1.28,0.849
6733,1.28,1.36,0.848
6734,1.28,1.44,0.856
6735,1.28,1.52,0.842
6736,1.28,1.6,0.823
6737,1.28,1.68,0.818
6738,1.28,1.76,0.81
6739,1.28,1.84,0.79
6740,1.28,1.92,0.786
6741,1.28,2.0,0.794
6742,1.28,2.08,0.743
6743,1.28,2.16,0.745
6744,1.28,2.24,0.708
6745,1.28,2.32,0.714
6746,1.28,2.4,0.693
6747,1.28,2.48,0.642
6748,1.28,2.56,0.619
6749,1.28,2.64,0.602
6750,1.28,2.72,0.564
6751,1.28,2.8,0.541
6752,1.28,2.88,0.5
6753,1.28,2.96,0.489
6754,1.28,3.04,0.449
6755,1.28,3.12,0.405
6756,1.28,3.2,0.39
6757,1.28,3.28,0.321
6758,1.28,3.36,0.333
6759,1.28,3.44,0.301
6760,1.28,3.52,0.278
6761,1.28,3.6,0.263
6762,1.28,3.68,0.258
6763,1.28,3.76,0.227
6764,1.28,3.84,0.195
6765,1.28,3.92,0.211
6766,1.28,4.0,0.191
6767,1.36,-4.0,0.13
6768,1.36,-3.92,0.164
6769,1.36,-3.84,0.162
6770,1.36,-3.76,0.174
6771,1.36,-3.68,0.168
6772,1.36,-3.6,0.181
6773,1.36,-3.52,0.213
6774,1.36,-3.44,0.221
6775,1.36,-3.36,0.25
6776,1.36,-3.28,0.252
6777,1.36,-3.2,0.276
6778,1.36,-3.12,0.295
6779,1.36,-3.04,0.338
6780,1.36,-2.96,0.391
6781,1.36,-2.88,0.415
6782,1.36,-2.8,0.441
6783,1.36,-2.72,0.496
6784,1.36,-2.64,0.499
6785,1.36,-2.56,0.536
6786,1.36,-2.48,0.542
6787,1.36,-2.4,0.582
6788,1.36,-2.32,0.627
6789,1.36,-2.24,0.623
6790,1.36,-2.16,0.68
6791,1.36,-2.08,0.661
6792,1.36,-2.0,0.706
6793,1.36,-1.92,0.735
6794,1.36,-1.84,0.747
6795,1.36,-1.76,0.762
6796,1.36,-1.68,0.773
6797,1.36,-1.6,0.799
6798,1.36,-1.52,0.806
6799,1.36,-1.44,0.827
6800,1.36,-1.36,0.815
6801,1.36,-1.28,0.829
6802,1.36,-1.2,0.849
6803,1.36,-1.12,0.836
6804,1.36,-1.04,0.831
6805,1.36,-0.96,0.85
6806,1.36,-0.88,0.847
6807,1.36,-0.8,0.86
6808,1.36,-0.72,0.865
6809,1.36,-0.64,0.883
6810,1.36,-0.56,0.889
6811,1.36,-0.48,0.886
6812,1.36,-0.4,0.879
6813,1.36,-0.32,0.877
6814,1.36,-0.24,0.884
6815,1.36,-0.16,0.891
6816,1.36,-0.08,0.895
6817,1.36,0.0,0.899
6818,1.36,0.08,0.891
6819,1.36,0.16,0.893
6820,1.36,0.24,0.902
6821,1.36,0.32,0.87
6822,1.36,0.4,0.888
6823,1.36,0.48,0.889
6824,1.36,0.56,0.89
6825,1.36,0.64,0.898
6826,1.36,0.72,0.889
6827,1.36,0.8,0.887
6828,1.36,0.88,0.885
6829,1.36,0.96,0.89
6830,1.36,1.04,0.869
6831,1.36,1.12,0.883
6832,1.36,1.2,0.873
6833,1.36,1.28,0.87
6834,1.36,1.36,0.86
6835,1.36,1.44,0.853
6836,1.36,1.52,0.838
6837,1.36,1.6,0.833
6838,1.36,1.68,0.823
6839,1.36,1.76,0.815
6840,1.36,1.84,0.764
6841,1.36,1.92,0.793
6842,1.36,2.0,0.783
6843,1.36,2.08,0.775
6844,1.36,2.16,0.755
6845,1.36,2.24,0.707
6846,1.36,2.32,0.744
6847,1.36,2.4,0.697
6848,1.36,2.48,0.684
6849,1.36,2.56,0.652
6850,1.36,2.64,0.643
6851,1.36,2.72,0.592
6852,1.36,2.8,0.565
6853,1.36,2.88,0.5
6854,1.36,2.96,0.512
6855,1.36,3.04,0.464
6856,1.36,3.12,0.428
6857,1.36,3.2,0.465
6858,1.36,3.28,0.374
6859,1.36,3.36,0.35
6860,1.36,3.44,0.332
6861,1.36,3.52,0.314
6862,1.36,3.6,0.299
6863,1.36,3.68,0.264
6864,1.36,3.76,0.251
6865,1.36,3.84,0.216
6866,1.36,3.92,0.204
6867,1.36,4.0,0.188
6868,1.44,-4.0,0.125
6869,1.44,-3.92,0.15
6870,1.44,-3.84,0.167
6871,1.44,-3.76,0.161
6872,1.44,-3.68,0.162
